Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-08-31,0.4914479851722717,0.492808997631073,0.3647530078887939,0.3707079887390136,0.3707079887390136,38345
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-01,0.3707300126552582,0.3729889988899231,0.3680329918861389,0.3721050024032593,0.3721050024032593,1364
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-02,0.3721280097961426,0.37847501039505,0.3720589876174927,0.3754499852657318,0.3754499852657318,4400
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-03,0.3754790127277374,0.3787870109081268,0.3721500039100647,0.372433990240097,0.372433990240097,8355
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-04,0.3724150061607361,0.376457005739212,0.3712590038776397,0.3724130094051361,0.3724130094051361,9376
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-05,0.372404009103775,0.3725869953632355,0.3716950118541717,0.3717980086803436,0.3717980086803436,1836
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-06,0.3718050122261047,0.3758659958839416,0.3681409955024719,0.3682380020618438,0.3682380020618438,1488
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-07,0.3682230114936828,0.3692939877510071,0.3538289964199066,0.3547100126743316,0.3547100126743316,1136
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-08,0.3545370101928711,0.355787992477417,0.3542110025882721,0.3556120097637176,0.3556120097637176,41
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-09,0.3556320071220398,0.3558950126171112,0.3486720025539398,0.3509809970855713,0.3509809970855713,412
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-10,0.3509860038757324,0.3692139983177185,0.3509860038757324,0.3687140047550201,0.3687140047550201,5322
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-11,0.3687320053577423,0.3748199939727783,0.3683159947395324,0.3730570077896118,0.3730570077896118,2183
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-12,0.3730399906635284,0.3730919957160949,0.3680900037288666,0.3699820041656494,0.3699820041656494,312
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-13,0.3699699938297272,0.3703739941120147,0.3622319996356964,0.3622699975967407,0.3622699975967407,567
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-14,0.3622649908065796,0.3636373579502105,0.3597245216369629,0.3597550988197326,0.3597550988197326,672
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-15,0.3471043705940246,0.3478284478187561,0.34705850481987,0.3476159870624542,0.3476159870624542,1157
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-16,0.3481559753417969,0.3483031392097473,0.3481559753417969,0.3482942581176758,0.3482942581176758,52
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-17,0.3463310003280639,0.3463514447212219,0.3463310003280639,0.3463514447212219,0.3463514447212219,147
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-18,0.3463310003280639,0.350445032119751,0.3440894186496734,0.3502117693424225,0.3502117693424225,194
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-19,0.3521350026130676,0.3521997928619385,0.3521350026130676,0.3521997928619385,0.3521997928619385,319
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-21,0.3495090007781982,0.3495090007781982,0.3494273126125335,0.3495069444179535,0.3495069444179535,152
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-22,0.3494618237018585,0.3494618237018585,0.3489157259464264,0.3491083085536957,0.3491083085536957,109
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-24,0.344768762588501,0.3448711335659027,0.344740092754364,0.3447761535644531,0.3447761535644531,1227
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-25,0.3428265452384949,0.3429911732673645,0.3421945571899414,0.3429911732673645,0.3429911732673645,9
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-20,0.3513779938220978,0.3515760004520416,0.3493689894676208,0.3495030105113983,0.3495030105113983,153
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-23,0.3503609895706177,0.3507460057735443,0.3447690010070801,0.3447810113430023,0.3447810113430023,1237
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-26,0.3471530079841614,0.3471789360046386,0.3471435606479645,0.3471789360046386,0.3471789360046386,262
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-27,0.344901442527771,0.3473556339740753,0.3446521461009979,0.3458841741085052,0.3458841741085052,19
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-28,0.3459100723266601,0.3473747372627258,0.3458163440227508,0.3467027246952057,0.3467027246952057,25
Toucan Protocol: Base Carbon Tonne USD,BCT-USD,2023-09-29,0.3467549681663513,0.3472299575805664,0.34142157435417175,0.3415036201477051,0.3415036201477051,267
